"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"SituationOperationnelle","SituationOperationnelle.modeExerciceOffre","SituationOperationnelle.modeExerciceOffre","","","",0,1,"","","","Coding {[]} {[]}
","Le mode d'exercice correspond au statut du professionnel lorsqu'il exerce dans le cadre de l'offre décrite.","Le mode d'exercice correspond au statut du professionnel lorsqu'il exerce dans le cadre de l'offre décrite.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R23-ModeExercice?vs","",,,,"SituationOperationnelle.modeExerciceOffre",0,1,"",""
"SituationOperationnelle","SituationOperationnelle.competenceSpecifique","SituationOperationnelle.competenceSpecifique","","","",0,*,"","","","Coding {[]} {[]}
","La compétence spécifique correspond à une capacité ou connaissance reconnue qui permet ou facilite l’accueil d’une personne. La compétence spécifique n’est ni une spécialité ordinale, ni une profession.","La compétence spécifique correspond à une capacité ou connaissance reconnue qui permet ou facilite l’accueil d’une personne. La compétence spécifique n’est ni une spécialité ordinale, ni une profession.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R243-CompetenceSpecifique?vs","",,,,"SituationOperationnelle.competenceSpecifique",0,*,"",""
"SituationOperationnelle","SituationOperationnelle.precisionHoraire","SituationOperationnelle.precisionHoraire","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/fhir/mos/StructureDefinition/Horaire {[]} {[]}
","Décrit le planning d'activité du professionnel.","Décrit le planning d'activité du professionnel.","","","","","","","","","",,,,,"",,,,"SituationOperationnelle.precisionHoraire",0,1,"",""
"SituationOperationnelle","SituationOperationnelle.secteurConventionnement","SituationOperationnelle.secteurConventionnement","","","",0,1,"","","","Coding {[]} {[]}
","Secteur de conventionnement du professionnel libéral auquel il a adhéré auprès de l'Assurance Maladie.","Secteur de conventionnement du professionnel libéral auquel il a adhéré auprès de l'Assurance Maladie.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R282-CNAMAmeliSecteurConventionnement?vs","",,,,"SituationOperationnelle.secteurConventionnement",0,1,"",""
"SituationOperationnelle","SituationOperationnelle.optionContratAccesAuxSoins","SituationOperationnelle.optionContratAccesAuxSoins","","","",0,1,"","","","boolean {[]} {[]}
","L'Option pratique tarifaire maîtrisée (OPTAM) a remplacé le Contrat d'accès aux soins (CAS) en 2017.L’Option pratique tarifaire maîtrisée (OPTAM) est un dispositif proposé par l’Assurance Maladie aux médecins conventionnés ayant pour objectif principal de faciliter l’accès aux soins en limitant, sans les supprimer, les dépassements d’honoraires.Les médecins exerçant une spécialité chirurgicale ou de chirurgie obstétrique, qui ont réalisé au moins 50 actes de chirurgie ou d'obstérique ont la possibilité d'adhérer à l'Option pratique tarifaire maîtrisée chirurgie et obstétrique (OPTAM-CO).Synonyme : optionPratiqueTarifaireMaîtrisée","L'Option pratique tarifaire maîtrisée (OPTAM) a remplacé le Contrat d'accès aux soins (CAS) en 2017.L’Option pratique tarifaire maîtrisée (OPTAM) est un dispositif proposé par l’Assurance Maladie aux médecins conventionnés ayant pour objectif principal de faciliter l’accès aux soins en limitant, sans les supprimer, les dépassements d’honoraires.Les médecins exerçant une spécialité chirurgicale ou de chirurgie obstétrique, qui ont réalisé au moins 50 actes de chirurgie ou d'obstérique ont la possibilité d'adhérer à l'Option pratique tarifaire maîtrisée chirurgie et obstétrique (OPTAM-CO).Synonyme : optionPratiqueTarifaireMaîtrisée","","","","","","","","","",,,,,"",,,,"SituationOperationnelle.optionContratAccesAuxSoins",0,1,"",""
"SituationOperationnelle","SituationOperationnelle.carteVitaleAcceptee","SituationOperationnelle.carteVitaleAcceptee","","","",0,1,"","","","boolean {[]} {[]}
","L’indicateur Carte Vitale acceptée précise si le professionnel, dans le cadre de cette situation opérationnelle, dispose des moyens techniques pour prendre en charge la carte vitale ou pas. 0 : pas de prise en charge de la carte vitale1 : prise en charge de la carte vitale.","L’indicateur Carte Vitale acceptée précise si le professionnel, dans le cadre de cette situation opérationnelle, dispose des moyens techniques pour prendre en charge la carte vitale ou pas. 0 : pas de prise en charge de la carte vitale1 : prise en charge de la carte vitale.","","","","","","","","","",,,,,"",,,,"SituationOperationnelle.carteVitaleAcceptee",0,1,"",""
"SituationOperationnelle","SituationOperationnelle.telecommunication","SituationOperationnelle.telecommunication","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/fhir/mos/StructureDefinition/Telecommunication {[]} {[]}
","Adresse de télécommunication du professionnel dans le cadre de l'offre décrite.","Adresse de télécommunication du professionnel dans le cadre de l'offre décrite.","","","","","","","","","",,,,,"",,,,"SituationOperationnelle.telecommunication",0,1,"",""
"SituationOperationnelle","SituationOperationnelle.exerciceProfessionnel","SituationOperationnelle.exerciceProfessionnel","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://interop.esante.gouv.fr/ig/fhir/mos/StructureDefinition/ExerciceProfessionnel]]}
","Lien vers la classe ExerciceProfessionnel.","Lien vers la classe ExerciceProfessionnel.","","","","","","","","","",,,,,"",,,,"SituationOperationnelle.exerciceProfessionnel",1,1,"",""
"Specialite","Specialite","Specialite","","","",0,*,"","","","null {[]} {[]}
","Spécialité médicale ou odontologique, reconnue par une autorité d'enregistrement (Ordre ou SSA), soit sur la base d'un diplôme de spécialité (DES ou DESC de groupe II, CES jusqu'en 1991), soit via une commission de qualification.En France, l'exercice d'une spécialité est exclusif, c'est-à-dire qu'on ne peut exercer qu'une seule spécialité, celle qui fait l'objet d'une qualification par le Conseil de l'ordre. Un médecin titulaire d'un DESC de type II qui s'ajoute à son DES, a donc 2 qualifications possibles. Lorsqu'il s'inscrit au tableau de l'ordre des médecins, il doit déclarer sa spécialité d'exercice. S'il choisit celle de son DESC, il ne peut pas exercer la spécialité de son DES. Toutefois, il peut, dans le futur, choisir le retour à la spécialité originelle portée par le DES. Ainsi, la création en 2004 du DESC de Gériatrie a marqué la naissance de la qualification de spécialiste en gériatrie (la gériatrie étant auparavant un mode d'exercice particulier de la médecine, concernant des généralistes et des spécialistes).Dans le cadre du modèle, une spécialité est un type de savoir-faire. La classe Specialite est représentée dans le modèle comme une spécialisation de la classe SavoirFaire et à ce titre, elle hérite des attributs et des associations de cette classe.","Spécialité médicale ou odontologique, reconnue par une autorité d'enregistrement (Ordre ou SSA), soit sur la base d'un diplôme de spécialité (DES ou DESC de groupe II, CES jusqu'en 1991), soit via une commission de qualification.En France, l'exercice d'une spécialité est exclusif, c'est-à-dire qu'on ne peut exercer qu'une seule spécialité, celle qui fait l'objet d'une qualification par le Conseil de l'ordre. Un médecin titulaire d'un DESC de type II qui s'ajoute à son DES, a donc 2 qualifications possibles. Lorsqu'il s'inscrit au tableau de l'ordre des médecins, il doit déclarer sa spécialité d'exercice. S'il choisit celle de son DESC, il ne peut pas exercer la spécialité de son DES. Toutefois, il peut, dans le futur, choisir le retour à la spécialité originelle portée par le DES. Ainsi, la création en 2004 du DESC de Gériatrie a marqué la naissance de la qualification de spécialiste en gériatrie (la gériatrie étant auparavant un mode d'exercice particulier de la médecine, concernant des généralistes et des spécialistes).Dans le cadre du modèle, une spécialité est un type de savoir-faire. La classe Specialite est représentée dans le modèle comme une spécialisation de la classe SavoirFaire et à ce titre, elle hérite des attributs et des associations de cette classe.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Specialite","Specialite.typeSavoirFaire","Specialite.typeSavoirFaire","","","",0,1,"","","","Coding {[]} {[]}
","Le type de savoir-faire (qualifications/autres attributions) désigne par exemple:** une spécialité ordinale (S);** une compétence (C);** etc.","Le type de savoir-faire (qualifications/autres attributions) désigne par exemple:** une spécialité ordinale (S);** une compétence (C);** etc.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R04-TypeSavoirFaire?vs","",,,,"SavoirFaire.typeSavoirFaire",0,1,"",""
"Specialite","Specialite.dateReconnaissance","Specialite.dateReconnaissance","","","",0,1,"","","","date {[]} {[]}
","Date à laquelle, l’organisme donnant l’autorisation d’exercer une qualification a reconnu cette qualification ou date à laquelle l'attribution a été donnée au professionnel.","Date à laquelle, l’organisme donnant l’autorisation d’exercer une qualification a reconnu cette qualification ou date à laquelle l'attribution a été donnée au professionnel.","","","","","","","","","",,,,,"",,,,"SavoirFaire.dateReconnaissance",0,1,"",""
"Specialite","Specialite.dateAbandon","Specialite.dateAbandon","","","",0,1,"","","","date {[]} {[]}
","Date à laquelle le professionnel a déclaré renoncer à l’exercice d’un savoir-faire ou date à laquelle il ne souhaite plus le faire apparaître.","Date à laquelle le professionnel a déclaré renoncer à l’exercice d’un savoir-faire ou date à laquelle il ne souhaite plus le faire apparaître.","","","","","","","","","",,,,,"",,,,"SavoirFaire.dateAbandon",0,1,"",""
"Specialite","Specialite.specialite","Specialite.specialite","","","",0,1,"","","","Coding {[]} {[]}
","Spécialité ordinale.","Spécialité ordinale.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/specialite-vs","",,,,"Specialite.specialite",0,1,"",""
"SurspecialiteTransversale","SurspecialiteTransversale","SurspecialiteTransversale","","","",0,*,"","","","null {[]} {[]}
","La surspécialité transversale est le droit d’exercice complémentaire au sein de la spécialité du médecin, donné par une formation spécialisée transversale (FST). La formation spécialisée transversale est une formation venant compléter le cursus de l’interne à partir de la phase d’approfondissement, et lui permet d’acquérir les compétences pour exercer la surspécialité correspondante dans le cadre de sa spécialité.","La surspécialité transversale est le droit d’exercice complémentaire au sein de la spécialité du médecin, donné par une formation spécialisée transversale (FST). La formation spécialisée transversale est une formation venant compléter le cursus de l’interne à partir de la phase d’approfondissement, et lui permet d’acquérir les compétences pour exercer la surspécialité correspondante dans le cadre de sa spécialité.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"SurspecialiteTransversale","SurspecialiteTransversale.typeSavoirFaire","SurspecialiteTransversale.typeSavoirFaire","","","",0,1,"","","","Coding {[]} {[]}
","Le type de savoir-faire (qualifications/autres attributions) désigne par exemple:** une spécialité ordinale (S);** une compétence (C);** etc.","Le type de savoir-faire (qualifications/autres attributions) désigne par exemple:** une spécialité ordinale (S);** une compétence (C);** etc.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R04-TypeSavoirFaire?vs","",,,,"SavoirFaire.typeSavoirFaire",0,1,"",""
"SurspecialiteTransversale","SurspecialiteTransversale.dateReconnaissance","SurspecialiteTransversale.dateReconnaissance","","","",0,1,"","","","date {[]} {[]}
","Date à laquelle, l’organisme donnant l’autorisation d’exercer une qualification a reconnu cette qualification ou date à laquelle l'attribution a été donnée au professionnel.","Date à laquelle, l’organisme donnant l’autorisation d’exercer une qualification a reconnu cette qualification ou date à laquelle l'attribution a été donnée au professionnel.","","","","","","","","","",,,,,"",,,,"SavoirFaire.dateReconnaissance",0,1,"",""
"SurspecialiteTransversale","SurspecialiteTransversale.dateAbandon","SurspecialiteTransversale.dateAbandon","","","",0,1,"","","","date {[]} {[]}
","Date à laquelle le professionnel a déclaré renoncer à l’exercice d’un savoir-faire ou date à laquelle il ne souhaite plus le faire apparaître.","Date à laquelle le professionnel a déclaré renoncer à l’exercice d’un savoir-faire ou date à laquelle il ne souhaite plus le faire apparaître.","","","","","","","","","",,,,,"",,,,"SavoirFaire.dateAbandon",0,1,"",""
